Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2143.9,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2146.3,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2151.0,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2155.7,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2158.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2162.567,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2164.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2169.433,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2170.433,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2172.967,
3_Italy_Ireland_Mixed,15,1,16,Score,,POINT,2174.067,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,STOP,2266.633,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,START,2266.633,
3_Italy_Ireland_Mixed,15,1,16,Pull_pickup,RZ_Def,POINT,2266.634,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2267.967,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2269.6,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2272.8,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2275.467,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2278.8,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2280.933,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2284.533,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2287.633,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2290.033,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2292.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2294.033,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2296.767,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2298.7,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2300.033,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2303.0,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2304.8,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2305.933,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2307.367,
