Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2321.533,
12_France_GB_Mixed,16,0,18,Score,,POINT,2328.1,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,STOP,2425.6,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,START,2425.6,
12_France_GB_Mixed,16,0,18,Pull_pickup,EZ_Def,POINT,2426.2,
12_France_GB_Mixed,16,0,18,Successful_pass,EZ_Def,POINT,2427.867,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2430.6,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2434.6,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2441.333,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2444.067,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2452.433,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2455.3,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,2458.233,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,2495.467,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,2501.333,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,2505.6,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2511.633,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2515.267,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2546.867,
12_France_GB_Mixed,16,0,18,Unforced_turnover,RZ_Off,POINT,2550.833,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,START,2552.933,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,STOP,2552.933,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2568.267,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2573.267,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2579.067,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,2583.533,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,2587.933,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2594.767,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2602.467,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2604.4,
12_France_GB_Mixed,16,0,18,Score,,POINT,2608.967,
12_France_GB_Mixed,16,0,18,Timeout,,START,2694.967,
12_France_GB_Mixed,16,0,18,Timeout,,STOP,2812.867,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,STOP,2834.433,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,START,2834.433,
12_France_GB_Mixed,16,0,18,Pull_pickup,RZ_Def,POINT,2834.6,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2835.667,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2842.5,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2845.433,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2850.2,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2857.067,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2860.4,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2868.4,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2870.433,
12_France_GB_Mixed,16,0,18,Forced_turnover,RZ_Off,POINT,2883.067,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,START,2883.8,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,STOP,2883.8,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2885.433,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2886.767,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2889.867,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2898.1,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2904.6,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2907.1,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2990.967,
12_France_GB_Mixed,16,0,18,Score,,POINT,2996.933,
12_France_GB_Mixed,16,0,18,Timeout,,START,3038.533,
12_France_GB_Mixed,16,0,18,Timeout,,STOP,3148.833,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,STOP,3198.967,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,START,3198.967,
12_France_GB_Mixed,16,0,18,Pull_pickup,RZ_Def,POINT,3201.9,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,3206.233,
12_France_GB_Mixed,16,0,18,Forced_turnover,Mid_Off,POINT,3214.067,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,START,3215.267,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,STOP,3215.267,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,3240.2,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,3246.867,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,3248.767,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,3252.667,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,3255.5,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,3261.167,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,3263.733,
