Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,2291.867,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,2299.6,
6_Germany_GB_Mixed,18,0,19,Score,,POINT,2301.7,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,STOP,2404.467,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,START,2404.467,
6_Germany_GB_Mixed,18,0,19,Pull_pickup,RZ_Def,POINT,2404.733,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2408.7,
6_Germany_GB_Mixed,18,0,19,Unforced_turnover,Mid_Off,POINT,2412.9,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,START,2414.367,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,STOP,2414.367,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2419.667,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2422.267,
6_Germany_GB_Mixed,18,0,19,Unforced_turnover,EZ_Off,POINT,2428.933,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,STOP,2429.467,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,START,2429.467,
6_Germany_GB_Mixed,18,0,19,Successful_pass,EZ_Def,POINT,2453.2,
6_Germany_GB_Mixed,18,0,19,Successful_pass,EZ_Def,POINT,2457.933,
6_Germany_GB_Mixed,18,0,19,Successful_pass,EZ_Def,POINT,2460.267,
6_Germany_GB_Mixed,18,0,19,Successful_pass,EZ_Def,POINT,2464.9,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2467.633,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2469.067,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2474.467,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2478.667,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2486.833,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2493.967,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2498.0,
6_Germany_GB_Mixed,18,0,19,Forced_turnover,RZ_Off,POINT,2510.533,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,START,2510.9,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,STOP,2510.9,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2520.7,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2523.233,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2525.8,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2588.833,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2597.7,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2601.967,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2607.1,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,2611.467,
6_Germany_GB_Mixed,18,0,19,Score,,POINT,2613.3,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,STOP,2792.4,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,START,2792.4,
6_Germany_GB_Mixed,18,0,19,Pull_pickup,Mid_Def,POINT,2792.667,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2793.8,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2797.733,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2800.533,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2803.6,
6_Germany_GB_Mixed,18,0,19,Forced_turnover,EZ_Off,POINT,2807.8,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,START,2808.1,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,STOP,2808.1,
6_Germany_GB_Mixed,18,0,19,Successful_pass,EZ_Def,POINT,2812.333,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2815.967,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2826.867,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2830.033,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2834.133,
6_Germany_GB_Mixed,18,0,19,Unforced_turnover,Mid_Off,POINT,2842.333,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,STOP,2842.633,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,START,2842.633,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2847.6,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,2849.867,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,2854.8,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2858.233,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,2861.433,
6_Germany_GB_Mixed,18,0,19,Score,,POINT,2864.733,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,START,2956.8,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,STOP,2956.8,
6_Germany_GB_Mixed,18,0,19,Pull_pickup,RZ_Def,POINT,2957.067,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2961.233,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2965.067,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2967.5,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2969.733,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2973.7,
6_Germany_GB_Mixed,18,0,19,Forced_turnover,Mid_Off,POINT,2976.4,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,STOP,2977.833,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,START,2977.833,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2990.3,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2992.467,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,3000.333,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,3002.6,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,3006.0,
6_Germany_GB_Mixed,18,0,19,Forced_turnover,Mid_Def,POINT,3008.0,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,START,3010.133,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,STOP,3010.133,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3022.4,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3023.767,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3029.133,
6_Germany_GB_Mixed,18,0,19,Score,,POINT,3031.167,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,STOP,3122.767,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,START,3122.767,
6_Germany_GB_Mixed,18,0,19,Pull_pickup,RZ_Def,POINT,3122.967,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,3128.0,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,3137.567,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,3145.5,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3151.0,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3155.933,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3162.867,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3166.133,
6_Germany_GB_Mixed,18,0,19,Score,,POINT,3167.933,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,START,3257.133,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,STOP,3257.133,
6_Germany_GB_Mixed,18,0,19,Pull_pickup,RZ_Def,POINT,3257.333,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,3266.433,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,3271.567,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,3273.833,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3282.733,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,3287.033,
